frequency[Hz],Re[Ohm],Im[Ohm]
10.0000761449337,-680.40771484375,-71.68955993652344
12.188684195280075,-610.9158935546875,-65.38980865478516
14.860415831208229,-552.1920166015625,-55.61336135864258
18.114224076271057,-530.7489013671875,-77.9804458618164
22.083986550569534,-481.6734924316406,-19.975332260131836
26.921043172478676,-511.2730407714844,-98.60538482666016
32.817479223012924,-583.04736328125,-48.467079162597656
40.00612534582615,-496.7301940917969,-0.4943798780441284
48.77219907939434,-473.77227783203125,41.13027572631836
59.45330485701561,-97170.7734375,-83278.9375
72.48017936944962,-700.2323608398438,-736.6985473632812
88.35340850055218,-519.7008056640625,8.697486877441406
107.70745575428009,-787.90625,-48.744388580322266
131.29902072250843,-790.3001708984375,-95.62615966796875
160.05942597985268,-25.953710556030273,32.33509063720703
195.12372091412544,-894.955810546875,3566.053466796875
237.86560632288456,3.091386556625366,24.989330291748047
289.96728360652924,905.7659301757812,1086.0994873046875
353.48348319530487,9.379661560058594,28.9064998626709
430.91713450849056,12.30433464050293,22.039897918701172
525.3066774457693,13.81816291809082,16.64096450805664
640.3715815395117,13.470690727233887,15.541218757629395
780.6462235748768,19.64687156677246,15.444079399108887
951.64286904037,24.825403213500977,16.4987850189209
1160.0961443036795,24.173120498657227,13.390106201171875
1414.2133295536041,24.565139770507812,12.331526756286621
1723.9945009350777,26.036401748657227,10.252155303955078
2101.62834264338,27.28865623474121,8.941296577453613
2561.9869120419025,27.85157585144043,7.753194332122803
3123.184433206916,29.035261154174805,5.886589050292969
3807.310713455081,29.626373291015625,4.850336074829102
4641.286795958877,29.845355987548828,3.849222183227539
5657.953443005681,30.167001724243164,2.6936421394348145
6897.310959175229,30.272518157958984,1.4836249351501465
8408.14900584519,30.174510955810547,0.37773334980010986
10249.926708638668,30.092113494873047,-0.6495012640953064
12495.159171521664,29.63928985595703,-1.5065044164657593
15232.176519930363,29.159076690673828,-2.3928520679473877
18568.75605881214,28.57787322998047,-3.2380714416503906
22636.190988123417,27.817323684692383,-3.773932695388794
27594.598941504955,26.98919105529785,-4.249220848083496
33639.115281403065,26.181800842285156,-4.628678798675537
41007.669642567635,25.29392433166504,-4.756627082824707
49990.29915779829,24.303813934326172,-4.9929070472717285
60940.55715948343,24.040306091308594,-4.724368095397949
74289.43645209074,23.511014938354492,-4.47013521194458
90562.34266608953,23.48320770263672,-4.374215126037598
110399.79290217161,21.302959442138672,-3.6580166816711426
134582.51487463713,20.8450870513916,-3.2462210655212402
164062.48323619366,20.413597106933594,-2.882115602493286
200000.00949949026,20.16773796081543,-2.571814775466919
